x1,x2,y
-5,-3,"-0,9172249466"
"-4,898989899","-2,939393939","-0,9396761007"
"-4,797979798","-2,878787879","-0,9182156731"
"-4,696969697","-2,818181818","-0,9044451864"
"-4,595959596","-2,757575758","-0,934961882"
"-4,494949495","-2,696969697","-0,9372349394"
"-4,393939394","-2,636363636","-0,9353432902"
"-4,292929293","-2,575757576","-0,993785996"
"-4,191919192","-2,515151515","-0,9061785114"
"-4,090909091","-2,454545455","-0,9101272012"
"-3,98989899","-2,393939394","-0,9305058096"
"-3,888888889","-2,333333333","-0,9689463026"
"-3,787878788","-2,272727273","-0,965640162"
"-3,686868687","-2,212121212","-0,9923677937"
"-3,585858586","-2,151515152","-0,9479613479"
"-3,484848485","-2,090909091","-0,9390645096"
"-3,383838384","-2,03030303","-0,9271909855"
"-3,282828283","-1,96969697","-0,9998856598"
"-3,181818182","-1,909090909","-0,9827798836"
"-3,080808081","-1,848484848","-0,9534835374"
"-2,97979798","-1,787878788","-0,9631741282"
"-2,878787879","-1,727272727","-0,9045439444"
"-2,777777778","-1,666666667","-0,9059206179"
"-2,676767677","-1,606060606","-0,9021415598"
"-2,575757576","-1,545454545","-0,9780646092"
"-2,474747475","-1,484848485","-0,9804366429"
"-2,373737374","-1,424242424","-0,9385862935"
"-2,272727273","-1,363636364","-0,9251887013"
"-2,171717172","-1,303030303","-0,9111626113"
"-2,070707071","-1,242424242","-0,9140887524"
"-1,96969697","-1,181818182","-0,8812963237"
"-1,868686869","-1,121212121","-0,9043797185"
"-1,767676768","-1,060606061","-0,9500872377"
"-1,666666667",-1,"-0,8808027085"
"-1,565656566","-0,9393939394","-0,8347390217"
"-1,464646465","-0,8787878788","-0,3248882653"
"-1,363636364","-0,8181818182","-0,4490463255"
"-1,262626263","-0,7575757576","0,05360101647"
"-1,161616162","-0,696969697","0,03374879479"
"-1,060606061","-0,6363636364","0,09857591078"
"-0,9595959596","-0,5757575758","-0,0136705455"
"-0,8585858586","-0,5151515152","0,8013688055"
"-0,7575757576","-0,4545454545","0,7965601394"
"-0,6565656566","-0,3939393939","0,6586359815"
"-0,5555555556","-0,3333333333","0,8912966487"
"-0,4545454545","-0,2727272727","0,955307037"
"-0,3535353535","-0,2121212121","0,974495536"
"-0,2525252525","-0,1515151515","0,990883464"
"-0,1515151515","-0,09090909091","1,033011214"
"-0,05050505051","-0,0303030303","0,9821223415"
"0,05050505051","0,0303030303","1,019919696"
"0,1515151515","0,09090909091","1,076214968"
"0,2525252525","0,1515151515","1,021059283"
"0,3535353535","0,2121212121","1,000602027"
"0,4545454545","0,2727272727","1,097973553"
"0,5555555556","0,3333333333","1,060049513"
"0,6565656566","0,3939393939","1,023449136"
"0,7575757576","0,4545454545","1,043513364"
"0,8585858586","0,5151515152","1,073113362"
"0,9595959596","0,5757575758","1,055532807"
"1,060606061","0,6363636364","1,043697833"
"1,161616162","0,696969697","1,060319245"
"1,262626263","0,7575757576","1,018062443"
"1,363636364","0,8181818182","1,080857376"
"1,464646465","0,8787878788","1,081878486"
"1,565656566","0,9393939394","1,048701313"
"1,666666667",1,"1,075500316"
"1,767676768","1,060606061","1,040435736"
"1,868686869","1,121212121","1,072562106"
"1,96969697","1,181818182","1,015397936"
"2,070707071","1,242424242","1,050904704"
"2,171717172","1,303030303","1,066803245"
"2,272727273","1,363636364","1,015257162"
"2,373737374","1,424242424","1,006269342"
"2,474747475","1,484848485","1,033711421"
"2,575757576","1,545454545","1,044594284"
"2,676767677","1,606060606","1,075764791"
"2,777777778","1,666666667","1,013053332"
"2,878787879","1,727272727","1,090151128"
"2,97979798","1,787878788","1,022033809"
"3,080808081","1,848484848","1,037855064"
"3,181818182","1,909090909","1,042275586"
"3,282828283","1,96969697","1,097268617"
"3,383838384","2,03030303","1,017701599"
"3,484848485","2,090909091","1,08822765"
"3,585858586","2,151515152","1,055125733"
"3,686868687","2,212121212","1,03214919"
"3,787878788","2,272727273","1,08998456"
"3,888888889","2,333333333","1,054211172"
"3,98989899","2,393939394","1,046288926"
"4,090909091","2,454545455","1,080797493"
"4,191919192","2,515151515","1,036081824"
"4,292929293","2,575757576","1,097100298"
"4,393939394","2,636363636","1,055551732"
"4,494949495","2,696969697","1,07698197"
"4,595959596","2,757575758","1,068012102"
"4,696969697","2,818181818","1,020519955"
"4,797979798","2,878787879","1,083462293"
"4,898989899","2,939393939","1,086546703"
5,3,"1,004152078"
